frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,http.request.method,http.host,dns.qry.name
Aug  2, 2019 13:30:03.899191000 +07,,,,,,,
Aug  2, 2019 13:30:40.569312000 +07,10.10.10.12,10.10.10.55,8443,33348,,,
Aug  2, 2019 13:30:40.569314000 +07,10.10.10.12,10.10.10.55,31337,33348,,,
Aug  2, 2019 13:30:40.569317000 +07,10.10.10.12,10.10.10.55,211,33348,,,
Aug  2, 2019 13:30:40.571897000 +07,10.10.10.55,10.10.10.12,33348,1287,,,
Aug  2, 2019 13:30:40.571898000 +07,10.10.10.55,10.10.10.12,33348,2048,,,
Aug  2, 2019 13:30:40.571898000 +07,10.10.10.55,10.10.10.12,33348,49400,,,
Aug  2, 2019 13:30:40.571898000 +07,10.10.10.55,10.10.10.12,33348,6779,,,
Aug  2, 2019 13:30:40.571898000 +07,10.10.10.55,10.10.10.12,33348,8400,,,
Aug  2, 2019 13:30:40.571899000 +07,10.10.10.55,10.10.10.12,33348,88,,,
Aug  2, 2019 13:30:40.571899000 +07,10.10.10.55,10.10.10.12,33348,8081,,,
Aug  2, 2019 13:30:40.571899000 +07,10.10.10.55,10.10.10.12,33348,8899,,,
Aug  2, 2019 13:30:40.571899000 +07,10.10.10.55,10.10.10.12,33348,1501,,,
Aug  2, 2019 13:30:40.571900000 +07,10.10.10.55,10.10.10.12,33348,8085,,,
Aug  2, 2019 13:30:40.571900000 +07,10.10.10.55,10.10.10.12,33348,1054,,,
Aug  2, 2019 13:30:40.571900000 +07,10.10.10.55,10.10.10.12,33348,1334,,,
Aug  2, 2019 13:30:40.571900000 +07,10.10.10.55,10.10.10.12,33348,1186,,,
Aug  2, 2019 13:30:40.571900000 +07,10.10.10.55,10.10.10.12,33348,3071,,,
Aug  2, 2019 13:30:40.571900000 +07,10.10.10.55,10.10.10.12,33348,646,,,
Aug  2, 2019 13:30:40.571910000 +07,10.10.10.12,10.10.10.55,1287,33348,,,
Aug  2, 2019 13:30:40.571915000 +07,10.10.10.12,10.10.10.55,2048,33348,,,
Aug  2, 2019 13:30:40.571917000 +07,10.10.10.12,10.10.10.55,49400,33348,,,
Aug  2, 2019 13:30:40.571920000 +07,10.10.10.12,10.10.10.55,6779,33348,,,
Aug  2, 2019 13:30:40.571922000 +07,10.10.10.12,10.10.10.55,8400,33348,,,
Aug  2, 2019 13:30:40.571927000 +07,10.10.10.12,10.10.10.55,88,33348,,,
Aug  2, 2019 13:30:40.571934000 +07,10.10.10.12,10.10.10.55,8081,33348,,,
Aug  2, 2019 13:30:40.571941000 +07,10.10.10.12,10.10.10.55,8899,33348,,,
Aug  2, 2019 13:30:40.571948000 +07,10.10.10.12,10.10.10.55,1501,33348,,,
Aug  2, 2019 13:30:40.571958000 +07,10.10.10.12,10.10.10.55,8085,33348,,,
Aug  2, 2019 13:30:40.571964000 +07,10.10.10.12,10.10.10.55,1054,33348,,,
Aug  2, 2019 13:30:40.571968000 +07,10.10.10.12,10.10.10.55,1334,33348,,,
Aug  2, 2019 13:30:40.571972000 +07,10.10.10.12,10.10.10.55,1186,33348,,,
Aug  2, 2019 13:30:40.571975000 +07,10.10.10.12,10.10.10.55,3071,33348,,,
Aug  2, 2019 13:30:40.571979000 +07,10.10.10.12,10.10.10.55,646,33348,,,
Aug  2, 2019 13:30:40.574867000 +07,10.10.10.55,10.10.10.12,33348,5877,,,
Aug  2, 2019 13:30:40.574867000 +07,10.10.10.55,10.10.10.12,33348,5225,,,
Aug  2, 2019 13:30:40.574867000 +07,10.10.10.55,10.10.10.12,33348,2909,,,
Aug  2, 2019 13:30:40.574868000 +07,10.10.10.55,10.10.10.12,33348,5061,,,
Aug  2, 2019 13:30:40.574868000 +07,10.10.10.55,10.10.10.12,33348,9618,,,
Aug  2, 2019 13:30:40.574868000 +07,10.10.10.55,10.10.10.12,33348,8087,,,
Aug  2, 2019 13:30:40.574868000 +07,10.10.10.55,10.10.10.12,33348,34573,,,
Aug  2, 2019 13:30:40.574869000 +07,10.10.10.55,10.10.10.12,33348,3324,,,
Aug  2, 2019 13:30:40.574869000 +07,10.10.10.55,10.10.10.12,33348,37,,,
Aug  2, 2019 13:30:40.574869000 +07,10.10.10.55,10.10.10.12,33348,4899,,,
Aug  2, 2019 13:30:40.574869000 +07,10.10.10.55,10.10.10.12,33348,255,,,
Aug  2, 2019 13:30:40.574870000 +07,10.10.10.55,10.10.10.12,33348,2002,,,
Aug  2, 2019 13:30:40.574870000 +07,10.10.10.55,10.10.10.12,33348,8873,,,
Aug  2, 2019 13:30:40.574870000 +07,10.10.10.55,10.10.10.12,33348,8089,,,
Aug  2, 2019 13:30:40.574870000 +07,10.10.10.55,10.10.10.12,33348,13782,,,
Aug  2, 2019 13:30:40.574871000 +07,10.10.10.55,10.10.10.12,33348,1096,,,
Aug  2, 2019 13:30:40.574881000 +07,10.10.10.12,10.10.10.55,5877,33348,,,
Aug  2, 2019 13:30:40.574886000 +07,10.10.10.12,10.10.10.55,5225,33348,,,
Aug  2, 2019 13:30:40.574888000 +07,10.10.10.12,10.10.10.55,2909,33348,,,
Aug  2, 2019 13:30:40.574891000 +07,10.10.10.12,10.10.10.55,5061,33348,,,
Aug  2, 2019 13:30:40.574893000 +07,10.10.10.12,10.10.10.55,9618,33348,,,
Aug  2, 2019 13:30:40.574895000 +07,10.10.10.12,10.10.10.55,8087,33348,,,
Aug  2, 2019 13:30:40.574898000 +07,10.10.10.12,10.10.10.55,34573,33348,,,
Aug  2, 2019 13:30:40.574900000 +07,10.10.10.12,10.10.10.55,3324,33348,,,
Aug  2, 2019 13:30:40.574903000 +07,10.10.10.12,10.10.10.55,37,33348,,,
Aug  2, 2019 13:30:40.574905000 +07,10.10.10.12,10.10.10.55,4899,33348,,,
Aug  2, 2019 13:30:40.574908000 +07,10.10.10.12,10.10.10.55,255,33348,,,
Aug  2, 2019 13:30:40.574910000 +07,10.10.10.12,10.10.10.55,2002,33348,,,
Aug  2, 2019 13:30:40.574912000 +07,10.10.10.12,10.10.10.55,8873,33348,,,
Aug  2, 2019 13:30:40.574915000 +07,10.10.10.12,10.10.10.55,8089,33348,,,
Aug  2, 2019 13:30:40.574917000 +07,10.10.10.12,10.10.10.55,13782,33348,,,
Aug  2, 2019 13:30:40.574920000 +07,10.10.10.12,10.10.10.55,1096,33348,,,
Aug  2, 2019 13:30:40.577865000 +07,10.10.10.55,10.10.10.12,33348,3878,,,
Aug  2, 2019 13:30:40.577866000 +07,10.10.10.55,10.10.10.12,33348,2013,,,
Aug  2, 2019 13:30:40.577866000 +07,10.10.10.55,10.10.10.12,33348,3580,,,
Aug  2, 2019 13:30:40.577866000 +07,10.10.10.55,10.10.10.12,33348,1060,,,
Aug  2, 2019 13:30:40.577866000 +07,10.10.10.55,10.10.10.12,33348,49163,,,
Aug  2, 2019 13:30:40.577867000 +07,10.10.10.55,10.10.10.12,33348,1521,,,
Aug  2, 2019 13:30:40.577867000 +07,10.10.10.55,10.10.10.12,33348,9010,,,
Aug  2, 2019 13:30:40.577867000 +07,10.10.10.55,10.10.10.12,33348,1056,,,
Aug  2, 2019 13:30:40.577867000 +07,10.10.10.55,10.10.10.12,33348,8180,,,
Aug  2, 2019 13:30:40.577868000 +07,10.10.10.55,10.10.10.12,33348,1147,,,
Aug  2, 2019 13:30:40.577868000 +07,10.10.10.55,10.10.10.12,33348,1641,,,
Aug  2, 2019 13:30:40.577868000 +07,10.10.10.55,10.10.10.12,33348,125,,,
Aug  2, 2019 13:30:40.577868000 +07,10.10.10.55,10.10.10.12,33348,2144,,,
Aug  2, 2019 13:30:40.577868000 +07,10.10.10.55,10.10.10.12,33348,16000,,,
Aug  2, 2019 13:30:40.577868000 +07,10.10.10.55,10.10.10.12,33348,50006,,,
Aug  2, 2019 13:30:40.577869000 +07,10.10.10.55,10.10.10.12,33348,3268,,,
Aug  2, 2019 13:30:40.577879000 +07,10.10.10.12,10.10.10.55,3878,33348,,,
Aug  2, 2019 13:30:40.577884000 +07,10.10.10.12,10.10.10.55,2013,33348,,,
Aug  2, 2019 13:30:40.577886000 +07,10.10.10.12,10.10.10.55,3580,33348,,,
Aug  2, 2019 13:30:40.577889000 +07,10.10.10.12,10.10.10.55,1060,33348,,,
Aug  2, 2019 13:30:40.577891000 +07,10.10.10.12,10.10.10.55,49163,33348,,,
Aug  2, 2019 13:30:40.577893000 +07,10.10.10.12,10.10.10.55,1521,33348,,,
Aug  2, 2019 13:30:40.577895000 +07,10.10.10.12,10.10.10.55,9010,33348,,,
Aug  2, 2019 13:30:40.577898000 +07,10.10.10.12,10.10.10.55,1056,33348,,,
Aug  2, 2019 13:30:40.577904000 +07,10.10.10.12,10.10.10.55,8180,33348,,,
Aug  2, 2019 13:30:40.577914000 +07,10.10.10.12,10.10.10.55,1147,33348,,,
Aug  2, 2019 13:30:40.577918000 +07,10.10.10.12,10.10.10.55,1641,33348,,,
Aug  2, 2019 13:30:40.577922000 +07,10.10.10.12,10.10.10.55,125,33348,,,
Aug  2, 2019 13:30:40.577927000 +07,10.10.10.12,10.10.10.55,2144,33348,,,
Aug  2, 2019 13:30:40.577931000 +07,10.10.10.12,10.10.10.55,16000,33348,,,
Aug  2, 2019 13:30:40.577935000 +07,10.10.10.12,10.10.10.55,50006,33348,,,
Aug  2, 2019 13:30:40.577938000 +07,10.10.10.12,10.10.10.55,3268,33348,,,
Aug  2, 2019 13:30:40.580834000 +07,10.10.10.55,10.10.10.12,33348,1117,,,
Aug  2, 2019 13:30:40.580835000 +07,10.10.10.55,10.10.10.12,33348,1037,,,
Aug  2, 2019 13:30:40.580835000 +07,10.10.10.55,10.10.10.12,33348,2910,,,
Aug  2, 2019 13:30:40.580835000 +07,10.10.10.55,10.10.10.12,33348,32769,,,
Aug  2, 2019 13:30:40.580836000 +07,10.10.10.55,10.10.10.12,33348,34571,,,
Aug  2, 2019 13:30:40.580836000 +07,10.10.10.55,10.10.10.12,33348,465,,,
Aug  2, 2019 13:30:40.580836000 +07,10.10.10.55,10.10.10.12,33348,30,,,
Aug  2, 2019 13:30:40.580837000 +07,10.10.10.55,10.10.10.12,33348,40911,,,
Aug  2, 2019 13:30:40.580837000 +07,10.10.10.55,10.10.10.12,33348,407,,,
Aug  2, 2019 13:30:40.580837000 +07,10.10.10.55,10.10.10.12,33348,2196,,,
Aug  2, 2019 13:30:40.580837000 +07,10.10.10.55,10.10.10.12,33348,19315,,,
Aug  2, 2019 13:30:40.580837000 +07,10.10.10.55,10.10.10.12,33348,5906,,,
Aug  2, 2019 13:30:40.580838000 +07,10.10.10.55,10.10.10.12,33348,5226,,,
Aug  2, 2019 13:30:40.580838000 +07,10.10.10.55,10.10.10.12,33348,1119,,,
Aug  2, 2019 13:30:40.580838000 +07,10.10.10.55,10.10.10.12,33348,7777,,,
Aug  2, 2019 13:30:40.580838000 +07,10.10.10.55,10.10.10.12,33348,9081,,,
Aug  2, 2019 13:30:40.580849000 +07,10.10.10.12,10.10.10.55,1117,33348,,,
Aug  2, 2019 13:30:40.580854000 +07,10.10.10.12,10.10.10.55,1037,33348,,,
Aug  2, 2019 13:30:40.580856000 +07,10.10.10.12,10.10.10.55,2910,33348,,,
Aug  2, 2019 13:30:40.580858000 +07,10.10.10.12,10.10.10.55,32769,33348,,,
Aug  2, 2019 13:30:40.580860000 +07,10.10.10.12,10.10.10.55,34571,33348,,,
Aug  2, 2019 13:30:40.580863000 +07,10.10.10.12,10.10.10.55,465,33348,,,
Aug  2, 2019 13:30:40.580865000 +07,10.10.10.12,10.10.10.55,30,33348,,,
Aug  2, 2019 13:30:40.580867000 +07,10.10.10.12,10.10.10.55,40911,33348,,,
Aug  2, 2019 13:30:40.580870000 +07,10.10.10.12,10.10.10.55,407,33348,,,
Aug  2, 2019 13:30:40.580872000 +07,10.10.10.12,10.10.10.55,2196,33348,,,
Aug  2, 2019 13:30:40.580874000 +07,10.10.10.12,10.10.10.55,19315,33348,,,
Aug  2, 2019 13:30:40.580877000 +07,10.10.10.12,10.10.10.55,5906,33348,,,
Aug  2, 2019 13:30:40.580879000 +07,10.10.10.12,10.10.10.55,5226,33348,,,
Aug  2, 2019 13:30:40.580882000 +07,10.10.10.12,10.10.10.55,1119,33348,,,
Aug  2, 2019 13:30:40.580884000 +07,10.10.10.12,10.10.10.55,7777,33348,,,
Aug  2, 2019 13:30:40.580886000 +07,10.10.10.12,10.10.10.55,9081,33348,,,
Aug  2, 2019 13:30:40.583587000 +07,10.10.10.55,10.10.10.12,33348,81,,,
Aug  2, 2019 13:30:40.583588000 +07,10.10.10.55,10.10.10.12,33348,10629,,,
Aug  2, 2019 13:30:40.583588000 +07,10.10.10.55,10.10.10.12,33348,1062,,,
Aug  2, 2019 13:30:40.583588000 +07,10.10.10.55,10.10.10.12,33348,427,,,
Aug  2, 2019 13:30:40.583588000 +07,10.10.10.55,10.10.10.12,33348,5280,,,
Aug  2, 2019 13:30:40.583588000 +07,10.10.10.55,10.10.10.12,33348,5080,,,
Aug  2, 2019 13:30:40.583589000 +07,10.10.10.55,10.10.10.12,33348,5500,,,
Aug  2, 2019 13:30:40.583589000 +07,10.10.10.55,10.10.10.12,33348,9220,,,
Aug  2, 2019 13:30:40.583589000 +07,10.10.10.55,10.10.10.12,33348,714,,,
Aug  2, 2019 13:30:40.583589000 +07,10.10.10.55,10.10.10.12,33348,4001,,,
Aug  2, 2019 13:30:40.583589000 +07,10.10.10.55,10.10.10.12,33348,6669,,,
Aug  2, 2019 13:30:40.583589000 +07,10.10.10.55,10.10.10.12,33348,1433,,,
Aug  2, 2019 13:30:40.583590000 +07,10.10.10.55,10.10.10.12,33348,27715,,,
Aug  2, 2019 13:30:40.583590000 +07,10.10.10.55,10.10.10.12,33348,3766,,,
Aug  2, 2019 13:30:40.583590000 +07,10.10.10.55,10.10.10.12,33348,544,,,
Aug  2, 2019 13:30:40.583590000 +07,10.10.10.55,10.10.10.12,33348,1023,,,
Aug  2, 2019 13:30:40.583601000 +07,10.10.10.12,10.10.10.55,81,33348,,,
Aug  2, 2019 13:30:40.583606000 +07,10.10.10.12,10.10.10.55,10629,33348,,,
Aug  2, 2019 13:30:40.583608000 +07,10.10.10.12,10.10.10.55,1062,33348,,,
Aug  2, 2019 13:30:40.583610000 +07,10.10.10.12,10.10.10.55,427,33348,,,
Aug  2, 2019 13:30:40.583613000 +07,10.10.10.12,10.10.10.55,5280,33348,,,
Aug  2, 2019 13:30:40.583615000 +07,10.10.10.12,10.10.10.55,5080,33348,,,
Aug  2, 2019 13:30:40.583618000 +07,10.10.10.12,10.10.10.55,5500,33348,,,
Aug  2, 2019 13:30:40.583620000 +07,10.10.10.12,10.10.10.55,9220,33348,,,
Aug  2, 2019 13:30:40.583622000 +07,10.10.10.12,10.10.10.55,714,33348,,,
Aug  2, 2019 13:30:40.583624000 +07,10.10.10.12,10.10.10.55,4001,33348,,,
Aug  2, 2019 13:30:40.583627000 +07,10.10.10.12,10.10.10.55,6669,33348,,,
Aug  2, 2019 13:30:40.583629000 +07,10.10.10.12,10.10.10.55,1433,33348,,,
Aug  2, 2019 13:30:40.583632000 +07,10.10.10.12,10.10.10.55,27715,33348,,,
Aug  2, 2019 13:30:40.583634000 +07,10.10.10.12,10.10.10.55,3766,33348,,,
Aug  2, 2019 13:30:40.583636000 +07,10.10.10.12,10.10.10.55,544,33348,,,
Aug  2, 2019 13:30:40.583639000 +07,10.10.10.12,10.10.10.55,1023,33348,,,
Aug  2, 2019 13:30:40.586080000 +07,10.10.10.55,10.10.10.12,33348,3871,,,
Aug  2, 2019 13:30:40.586080000 +07,10.10.10.55,10.10.10.12,33348,1935,,,
Aug  2, 2019 13:30:40.586080000 +07,10.10.10.55,10.10.10.12,33348,52869,,,
Aug  2, 2019 13:30:40.586081000 +07,10.10.10.55,10.10.10.12,33348,1174,,,
Aug  2, 2019 13:30:40.586081000 +07,10.10.10.55,10.10.10.12,33348,7921,,,
Aug  2, 2019 13:30:40.586081000 +07,10.10.10.55,10.10.10.12,33348,2041,,,
Aug  2, 2019 13:30:40.586081000 +07,10.10.10.55,10.10.10.12,33348,2492,,,
Aug  2, 2019 13:30:40.586089000 +07,10.10.10.12,10.10.10.55,3871,33348,,,
Aug  2, 2019 13:30:40.586094000 +07,10.10.10.12,10.10.10.55,1935,33348,,,
Aug  2, 2019 13:30:40.586097000 +07,10.10.10.12,10.10.10.55,52869,33348,,,
Aug  2, 2019 13:30:40.586099000 +07,10.10.10.12,10.10.10.55,1174,33348,,,
Aug  2, 2019 13:30:40.586102000 +07,10.10.10.12,10.10.10.55,7921,33348,,,
Aug  2, 2019 13:30:40.586104000 +07,10.10.10.12,10.10.10.55,2041,33348,,,
Aug  2, 2019 13:30:40.586106000 +07,10.10.10.12,10.10.10.55,2492,33348,,,
Aug  2, 2019 13:30:40.586111000 +07,10.10.10.55,10.10.10.12,33348,1024,,,
Aug  2, 2019 13:30:40.586111000 +07,10.10.10.55,10.10.10.12,33348,5859,,,
Aug  2, 2019 13:30:40.586112000 +07,10.10.10.55,10.10.10.12,33348,3005,,,
Aug  2, 2019 13:30:40.586112000 +07,10.10.10.55,10.10.10.12,33348,9943,,,
Aug  2, 2019 13:30:40.586112000 +07,10.10.10.55,10.10.10.12,33348,2034,,,
Aug  2, 2019 13:30:40.586113000 +07,10.10.10.55,10.10.10.12,33348,49160,,,
Aug  2, 2019 13:30:40.586113000 +07,10.10.10.55,10.10.10.12,33348,106,,,
Aug  2, 2019 13:30:40.586116000 +07,10.10.10.12,10.10.10.55,1024,33348,,,
Aug  2, 2019 13:30:40.586119000 +07,10.10.10.12,10.10.10.55,5859,33348,,,
Aug  2, 2019 13:30:40.586121000 +07,10.10.10.12,10.10.10.55,3005,33348,,,
Aug  2, 2019 13:30:40.586124000 +07,10.10.10.12,10.10.10.55,9943,33348,,,
Aug  2, 2019 13:30:40.586126000 +07,10.10.10.12,10.10.10.55,2034,33348,,,
Aug  2, 2019 13:30:40.586128000 +07,10.10.10.12,10.10.10.55,49160,33348,,,
Aug  2, 2019 13:30:40.586131000 +07,10.10.10.12,10.10.10.55,106,33348,,,
Aug  2, 2019 13:30:40.586134000 +07,10.10.10.55,10.10.10.12,33348,593,,,
Aug  2, 2019 13:30:40.586134000 +07,10.10.10.55,10.10.10.12,33348,4242,,,
Aug  2, 2019 13:30:40.586136000 +07,10.10.10.12,10.10.10.55,593,33348,,,
Aug  2, 2019 13:30:40.586139000 +07,10.10.10.12,10.10.10.55,4242,33348,,,
Aug  2, 2019 13:30:40.588952000 +07,10.10.10.55,10.10.10.12,33348,2967,,,
Aug  2, 2019 13:30:40.588953000 +07,10.10.10.55,10.10.10.12,33348,8099,,,
Aug  2, 2019 13:30:40.588953000 +07,10.10.10.55,10.10.10.12,33348,1455,,,
Aug  2, 2019 13:30:40.588954000 +07,10.10.10.55,10.10.10.12,33348,1085,,,
Aug  2, 2019 13:30:40.588954000 +07,10.10.10.55,10.10.10.12,33348,5862,,,
Aug  2, 2019 13:30:40.588954000 +07,10.10.10.55,10.10.10.12,33348,9009,,,
Aug  2, 2019 13:30:40.588954000 +07,10.10.10.55,10.10.10.12,33348,1801,,,
Aug  2, 2019 13:30:40.588955000 +07,10.10.10.55,10.10.10.12,33348,5679,,,
Aug  2, 2019 13:30:40.588955000 +07,10.10.10.55,10.10.10.12,33348,9207,,,
Aug  2, 2019 13:30:40.588955000 +07,10.10.10.55,10.10.10.12,33348,7106,,,
Aug  2, 2019 13:30:40.588955000 +07,10.10.10.55,10.10.10.12,33348,2121,,,
Aug  2, 2019 13:30:40.588956000 +07,10.10.10.55,10.10.10.12,33348,1065,,,
Aug  2, 2019 13:30:40.588956000 +07,10.10.10.55,10.10.10.12,33348,1192,,,
Aug  2, 2019 13:30:40.588956000 +07,10.10.10.55,10.10.10.12,33348,10617,,,
Aug  2, 2019 13:30:40.588956000 +07,10.10.10.55,10.10.10.12,33348,3690,,,
Aug  2, 2019 13:30:40.588956000 +07,10.10.10.55,10.10.10.12,33348,2869,,,
Aug  2, 2019 13:30:40.588963000 +07,10.10.10.12,10.10.10.55,2967,33348,,,
Aug  2, 2019 13:30:40.588966000 +07,10.10.10.12,10.10.10.55,8099,33348,,,
Aug  2, 2019 13:30:40.588968000 +07,10.10.10.12,10.10.10.55,1455,33348,,,
Aug  2, 2019 13:30:40.588971000 +07,10.10.10.12,10.10.10.55,1085,33348,,,
Aug  2, 2019 13:30:40.588973000 +07,10.10.10.12,10.10.10.55,5862,33348,,,
Aug  2, 2019 13:30:40.588975000 +07,10.10.10.12,10.10.10.55,9009,33348,,,
Aug  2, 2019 13:30:40.588993000 +07,10.10.10.12,10.10.10.55,1801,33348,,,
Aug  2, 2019 13:30:40.588996000 +07,10.10.10.12,10.10.10.55,5679,33348,,,
Aug  2, 2019 13:30:40.588998000 +07,10.10.10.12,10.10.10.55,9207,33348,,,
Aug  2, 2019 13:30:40.589001000 +07,10.10.10.12,10.10.10.55,7106,33348,,,
Aug  2, 2019 13:30:40.589003000 +07,10.10.10.12,10.10.10.55,2121,33348,,,
Aug  2, 2019 13:30:40.589006000 +07,10.10.10.12,10.10.10.55,1065,33348,,,
Aug  2, 2019 13:30:40.589008000 +07,10.10.10.12,10.10.10.55,1192,33348,,,
Aug  2, 2019 13:30:40.589010000 +07,10.10.10.12,10.10.10.55,10617,33348,,,
Aug  2, 2019 13:30:40.589013000 +07,10.10.10.12,10.10.10.55,3690,33348,,,
Aug  2, 2019 13:30:40.589015000 +07,10.10.10.12,10.10.10.55,2869,33348,,,
Aug  2, 2019 13:30:40.589019000 +07,10.10.10.55,10.10.10.12,33348,2068,,,
Aug  2, 2019 13:30:40.589022000 +07,10.10.10.12,10.10.10.55,2068,33348,,,
Aug  2, 2019 13:30:40.590108000 +07,10.10.10.55,10.10.10.12,33348,1801,,,
Aug  2, 2019 13:30:40.592601000 +07,10.10.10.55,10.10.10.12,33348,259,,,
Aug  2, 2019 13:30:40.592601000 +07,10.10.10.55,10.10.10.12,33348,1244,,,
Aug  2, 2019 13:30:40.592602000 +07,10.10.10.55,10.10.10.12,33348,1131,,,
Aug  2, 2019 13:30:40.592602000 +07,10.10.10.55,10.10.10.12,33348,6502,,,
Aug  2, 2019 13:30:40.592602000 +07,10.10.10.55,10.10.10.12,33348,4126,,,
Aug  2, 2019 13:30:40.592603000 +07,10.10.10.55,10.10.10.12,33348,3689,,,
Aug  2, 2019 13:30:40.592603000 +07,10.10.10.55,10.10.10.12,33348,6666,,,
Aug  2, 2019 13:30:40.592603000 +07,10.10.10.55,10.10.10.12,33348,50001,,,
Aug  2, 2019 13:30:40.592603000 +07,10.10.10.55,10.10.10.12,33348,70,,,
Aug  2, 2019 13:30:40.592604000 +07,10.10.10.55,10.10.10.12,33348,9485,,,
Aug  2, 2019 13:30:40.592604000 +07,10.10.10.55,10.10.10.12,33348,8088,,,
Aug  2, 2019 13:30:40.592604000 +07,10.10.10.55,10.10.10.12,33348,2100,,,
Aug  2, 2019 13:30:40.592604000 +07,10.10.10.55,10.10.10.12,33348,3168,,,
Aug  2, 2019 13:30:40.592604000 +07,10.10.10.55,10.10.10.12,33348,1309,,,
Aug  2, 2019 13:30:40.592604000 +07,10.10.10.55,10.10.10.12,33348,99,,,
Aug  2, 2019 13:30:40.592605000 +07,10.10.10.55,10.10.10.12,33348,366,,,
Aug  2, 2019 13:30:40.592611000 +07,10.10.10.12,10.10.10.55,259,33348,,,
Aug  2, 2019 13:30:40.592614000 +07,10.10.10.12,10.10.10.55,1244,33348,,,
Aug  2, 2019 13:30:40.592617000 +07,10.10.10.12,10.10.10.55,1131,33348,,,
Aug  2, 2019 13:30:40.592619000 +07,10.10.10.12,10.10.10.55,6502,33348,,,
Aug  2, 2019 13:30:40.592622000 +07,10.10.10.12,10.10.10.55,4126,33348,,,
Aug  2, 2019 13:30:40.592624000 +07,10.10.10.12,10.10.10.55,3689,33348,,,
Aug  2, 2019 13:30:40.592626000 +07,10.10.10.12,10.10.10.55,6666,33348,,,
Aug  2, 2019 13:30:40.592629000 +07,10.10.10.12,10.10.10.55,50001,33348,,,
Aug  2, 2019 13:30:40.592631000 +07,10.10.10.12,10.10.10.55,70,33348,,,
Aug  2, 2019 13:30:40.592633000 +07,10.10.10.12,10.10.10.55,9485,33348,,,
Aug  2, 2019 13:30:40.592636000 +07,10.10.10.12,10.10.10.55,8088,33348,,,
Aug  2, 2019 13:30:40.592638000 +07,10.10.10.12,10.10.10.55,2100,33348,,,
Aug  2, 2019 13:30:40.592641000 +07,10.10.10.12,10.10.10.55,3168,33348,,,
Aug  2, 2019 13:30:40.592643000 +07,10.10.10.12,10.10.10.55,1309,33348,,,
Aug  2, 2019 13:30:40.592645000 +07,10.10.10.12,10.10.10.55,99,33348,,,
Aug  2, 2019 13:30:40.592648000 +07,10.10.10.12,10.10.10.55,366,33348,,,
Aug  2, 2019 13:30:40.592652000 +07,10.10.10.55,10.10.10.12,33348,3905,,,
Aug  2, 2019 13:30:40.592654000 +07,10.10.10.12,10.10.10.55,3905,33348,,,
Aug  2, 2019 13:30:40.596337000 +07,10.10.10.55,10.10.10.12,33348,6007,,,
Aug  2, 2019 13:30:40.596337000 +07,10.10.10.55,10.10.10.12,33348,2383,,,
Aug  2, 2019 13:30:40.596337000 +07,10.10.10.55,10.10.10.12,33348,9998,,,
Aug  2, 2019 13:30:40.596338000 +07,10.10.10.55,10.10.10.12,33348,1084,,,
Aug  2, 2019 13:30:40.596338000 +07,10.10.10.55,10.10.10.12,33348,10628,,,
Aug  2, 2019 13:30:40.596338000 +07,10.10.10.55,10.10.10.12,33348,32783,,,
Aug  2, 2019 13:30:40.596338000 +07,10.10.10.55,10.10.10.12,33348,7938,,,
Aug  2, 2019 13:30:40.596339000 +07,10.10.10.55,10.10.10.12,33348,3945,,,
Aug  2, 2019 13:30:40.596339000 +07,10.10.10.55,10.10.10.12,33348,49161,,,
Aug  2, 2019 13:30:40.596339000 +07,10.10.10.55,10.10.10.12,33348,8192,,,
Aug  2, 2019 13:30:40.596339000 +07,10.10.10.55,10.10.10.12,33348,2160,,,
Aug  2, 2019 13:30:40.596339000 +07,10.10.10.55,10.10.10.12,33348,50000,,,
Aug  2, 2019 13:30:40.596340000 +07,10.10.10.55,10.10.10.12,33348,667,,,
Aug  2, 2019 13:30:40.596340000 +07,10.10.10.55,10.10.10.12,33348,10000,,,
Aug  2, 2019 13:30:40.596340000 +07,10.10.10.55,10.10.10.12,33348,888,,,
Aug  2, 2019 13:30:40.596340000 +07,10.10.10.55,10.10.10.12,33348,1272,,,
Aug  2, 2019 13:30:40.596350000 +07,10.10.10.12,10.10.10.55,6007,33348,,,
Aug  2, 2019 13:30:40.596354000 +07,10.10.10.12,10.10.10.55,2383,33348,,,
Aug  2, 2019 13:30:40.596357000 +07,10.10.10.12,10.10.10.55,9998,33348,,,
Aug  2, 2019 13:30:40.596359000 +07,10.10.10.12,10.10.10.55,1084,33348,,,
Aug  2, 2019 13:30:40.596362000 +07,10.10.10.12,10.10.10.55,10628,33348,,,
Aug  2, 2019 13:30:40.596364000 +07,10.10.10.12,10.10.10.55,32783,33348,,,
Aug  2, 2019 13:30:40.596366000 +07,10.10.10.12,10.10.10.55,7938,33348,,,
Aug  2, 2019 13:30:40.596368000 +07,10.10.10.12,10.10.10.55,3945,33348,,,
Aug  2, 2019 13:30:40.596370000 +07,10.10.10.12,10.10.10.55,49161,33348,,,
Aug  2, 2019 13:30:40.596373000 +07,10.10.10.12,10.10.10.55,8192,33348,,,
Aug  2, 2019 13:30:40.596375000 +07,10.10.10.12,10.10.10.55,2160,33348,,,
Aug  2, 2019 13:30:40.596377000 +07,10.10.10.12,10.10.10.55,50000,33348,,,
